,Id,IdOrig,Dbase,CommName,SciName,SpeciesCat,Country,RegionFAO,Year,Catch,CatchUnit,Biomass,BiomassUnit,BiomassMetric,Fmort,FmortUnit,FmortMetric,ExploitStatus,Bmsy,SSBmsy,Fmsy,Umsy,VonBertK,VonBertKUnit,VonBertKSource,Temp,TempUnit,TempSource,MaxLength,MaxLengthUnit,MaxLengthSource,AgeMat,AgeMatUnit,AgeMatSource
1216,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1987,28471,MT,1230900,MT,B,0.033,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1217,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1988,41203,MT,1145100,MT,B,0.063,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1218,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1989,10569,MT,1024100,MT,B,0.017,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1219,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1990,79025,MT,948890,MT,B,0.138,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1220,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1991,98604,MT,790030,MT,B,0.223,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1221,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1992,52352,MT,608130,MT,B,0.157,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1222,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1993,57132,MT,502380,MT,B,0.173,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1223,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1994,58659,MT,411400,MT,B,0.224,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1224,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1995,64925,MT,330790,MT,B,0.279,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1225,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1996,29062,MT,258350,MT,B,0.175,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1226,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1997,25940,MT,225910,MT,B,0.183,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1227,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1998,23822,MT,199720,MT,B,0.192,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1228,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1999,1010,MT,175420,MT,B,0.009,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1229,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2000,1244,MT,180200,MT,B,0.01,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1230,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2001,824,MT,188830,MT,B,0.007,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1231,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2002,1156,MT,212870,MT,B,0.009,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1232,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2003,1653,MT,227740,MT,B,0.015,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1233,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2004,1150,MT,234090,MT,B,0.009,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1234,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2005,1556,MT,239180,MT,B,0.013,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1235,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2006,1736,MT,242290,MT,B,0.013,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1236,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2007,2519,MT,254550,MT,B,0.017,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1237,NA,AFSC-WPOLLAI-1976-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2008,NA,MT,272370,MT,B,0.008,1/yr,F?,NA,0,98987,0.357,0,NA,,NA,NA,,NA,NA,,NA,4.5,A50-yr,RAM
1238,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1963,NA,MT,0,NA,NA,NA,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1239,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1964,175375,MT,1600000,MT,B,0.106,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1240,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1965,231418,MT,2050000,MT,B,0.105,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1241,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1966,262945,MT,2007000,MT,B,0.101,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1242,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1967,551594,MT,3245000,MT,B,0.181,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1243,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1968,704353,MT,3592000,MT,B,0.183,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1244,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1969,865319,MT,5020000,MT,B,0.176,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1245,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1970,1255900,MT,6005000,MT,B,0.269,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1246,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1971,1737090,MT,6727000,MT,B,0.343,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1247,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1972,1864100,MT,6289000,MT,B,0.346,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1248,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1973,1753200,MT,4556000,MT,B,0.453,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1249,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1974,1586010,MT,3064000,MT,B,0.53,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1250,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1975,1353160,MT,3276000,MT,B,0.422,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1251,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1976,1175340,MT,3339000,MT,B,0.378,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1252,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1977,978370,MT,3340000,MT,B,0.306,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1253,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1978,979431,MT,3202000,MT,B,0.349,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1254,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1979,935714,MT,3090000,MT,B,0.325,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1255,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1980,958280,MT,4044000,MT,B,0.339,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1256,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1981,973502,MT,7704000,MT,B,0.212,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1257,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1982,955964,MT,8783000,MT,B,0.183,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1258,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1983,981450,MT,9804000,MT,B,0.144,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1259,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1984,1092055,MT,9518000,MT,B,0.17,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1260,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1985,1139676,MT,11802000,MT,B,0.167,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1261,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1986,1141993,MT,11075000,MT,B,0.166,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1262,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1987,859416,MT,11732000,MT,B,0.119,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1263,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1988,1228721,MT,11004000,MT,B,0.147,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1264,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1989,1229600,MT,9320000,MT,B,0.148,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1265,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1990,1455193,MT,7345000,MT,B,0.217,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1266,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1991,1195646,MT,5590000,MT,B,0.231,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1267,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1992,1390331,MT,8966000,MT,B,0.196,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1268,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1993,1326601,MT,11175000,MT,B,0.294,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1269,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1994,1329350,MT,10782000,MT,B,0.184,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1270,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1995,1264245,MT,12704000,MT,B,0.142,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1271,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1996,1192778,MT,10829000,MT,B,0.181,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1272,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1997,1124430,MT,9403000,MT,B,0.167,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1273,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1998,1101165,MT,9467000,MT,B,0.143,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1274,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1999,989816,MT,10379000,MT,B,0.131,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1275,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2000,1132707,MT,9503000,MT,B,0.144,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1276,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2001,1387194,MT,9175000,MT,B,0.176,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1277,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2002,1480195,MT,9554000,MT,B,0.188,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1278,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2003,1490070,MT,11182000,MT,B,0.203,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1279,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2004,1480678,MT,10274000,MT,B,0.172,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1280,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2005,1483271,MT,8423000,MT,B,0.178,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1281,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2006,1486284,MT,6340000,MT,B,0.233,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1282,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2007,1356616,MT,5015000,MT,B,0.269,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1283,NA,AFSC-WPOLLEBS-1963-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,2008,1.00E+06,MT,4222000,MT,B,NA,1/yr,F?,NA,0,1919000,0,0,NA,,NA,NA,,NA,NA,,NA,3.5,A50-yr,RAM
1284,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1964,1126,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1285,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1965,2749,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1286,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1966,8932,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1287,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1967,6276,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1288,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1968,6164,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1289,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1969,17553,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1290,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1970,9343,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1291,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1971,9458,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1292,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1972,34081,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1293,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1973,36836,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1294,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1974,61880,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1295,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1975,59512,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1296,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1976,86527,MT,0,NA,NA,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1297,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1977,118356,MT,2145000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1298,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1978,96935,MT,2319000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1299,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1979,105748,MT,2840000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1300,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1980,114622,MT,3333000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1301,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1981,147744,MT,4020000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1302,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1982,168740,MT,4157000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1303,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1983,215608,MT,3515000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1304,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1984,307401,MT,2846000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1305,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1985,284826,MT,2114000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1306,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1986,87809,MT,1709000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1307,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1987,69751,MT,1763000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1308,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1988,65739,MT,1659000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1309,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1989,78392,MT,1502000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1310,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1990,90744,MT,1277000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
1311,NA,AFSC-WPOLLGA-1964-2008-MELNYCHUK,RAM,Walleye pollock,Theragra chalcogramma,32,USA,67,1991,100488,MT,1388000,MT,B,NA,0,F?,NA,903000,208000,0.286,0.187,NA,,NA,NA,,NA,NA,,NA,4.9,A50-yr,RAM
