SpeciesCatName,Species_AFSIS,CommName,best_fit_AgCommodity_0711,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,yrs_missing
Miscellaneous coastal fishes,Lethrinus lentjan,Pink ear emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus mahsena,Sky emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus microdon,Smalltooth emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus miniatus,Trumpet emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus nebulosus,Spangled emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus obsoletus,Orange-striped emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Lethrinus xanthochilus,Yellowlip emperor,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Monotaxis grandoculis,Humpnose big-eye bream,Misc. coastal fishes,982.1590363,1076.244061,1072.353799,1257.749917,1107.332736,1297.147823,1361.375462,1404.907347,1251.575395,1185.74024,1482.31419,1121.734689,1547.4058,1471.496416,1556.924384,2132.737349,2964.86892,2055.844729,2834.660779,3317.500729,3447.57056,3119.518648,2593.9401,3043.348809,2268.928121,1671.834632,1773.493703,1817.24379,1845.689288,1833.200672,1693.632987,1708.197618,2023.860754,1619.118353,1772.839553,2043.66403,0
Miscellaneous coastal fishes,Aphareus rutilans,Rusty jobfish,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Aprion virescens,Green jobfish,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Apsilus fuscus,African forktail snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Etelis oculatus,Queen snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Hoplopagrus guentherii,Mexican barred snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanidae,"Snappers, jobfishes nei",Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus analis,Mutton snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus argentimaculatus,Mangrove red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus argentiventris,Yellow snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus bohar,Two-spot red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus buccanella,Blackfin snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus campechanus,Northern red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus cyanopterus,Cubera snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus gibbus,Humpback red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus griseus,Grey snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus guttatus,Spotted rose snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus johnii,John's snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus kasmira,Common bluestripe snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus malabaricus,Malabar blood snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus peru,Pacific red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus purpureus,Southern red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus quinquelineatus,Five-lined snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus spp,Snappers nei,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus synagris,Lane snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus vitta,Brownstripe red snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Lutjanus vivanus,Silk snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Ocyurus chrysurus,Yellowtail snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Pristipomoides spp,Jobfishes nei,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
Miscellaneous coastal fishes,Rhomboplites aurorubens,Vermilion snapper,Snappers,671.3870445,789.9349545,873.9909537,921.9706566,1319.866562,1549.482685,1350.762266,1347.266642,1689.558308,1687.004943,2169.014649,3105.116688,3163.692675,3019.6462,3160.85505,2864.434862,3065.789587,3040.492534,3043.347529,3554.478189,3475.461506,3173.589749,2688.145092,2604.079913,2427.96281,2420.670455,2309.110035,2309.726049,2450.074399,2444.662212,2654.34243,3062.378707,3238.583874,3370.937831,3355.752967,3977.842727,0
